group,location,site_id,x_centre_4326,y_centre_4326,xmin_4326,ymin_4326,xmax_4326,ymax_4326,xmin_3577,ymin_3577,xmax_3577,ymax_3577,year,date,observation_count,notes
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/9/1,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2023,2023/10/11,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/12/11,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2021,2021/9/17,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2020,2020/10/15,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/11/25,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2018,2018/3/11,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/11/20,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/12/12,,(some cloud and shade?
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/11/18,,(some shade?)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2014,2014/2/12,,very dark
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2013,2013/6/4,2,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2012,2012/12/21,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2026,2026/4/9,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2025,2025/12/7,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/2/26,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2023,2023/8/26,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/12/10,,(some cloud?)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2021,2021/2/15,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2020,2020/10/8,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/11/24,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2018,2018/3/10,,(some shade?)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/5/16,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/12/11,,(some shade?
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/4/29,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2014,2014/2/11,2,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2013,2013/6/3,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2012,2012/11/13,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2025,2025/9/5,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/2/25,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2023,2023/4/5,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/12/9,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2021,2021/1/8,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2020,2020/2/24,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/11/17,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/2/13,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/8/15,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/4/28,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2014,2014/2/10,2,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2013,2013/5/25,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2025,2025/8/11,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/2/24,,(some shade?
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/12/3,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2020,2020/2/23,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/4/17,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/1/12,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/6/29,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/4/22,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2014,2014/9/7,2,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2013,2013/1/4,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2025,2025/8/10,,(some cloud and very dark)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/2/19,,(some cloud and shade?
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/11/28,,(some cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/3/10,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/1/12,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/5/16,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/2/23,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2025,2025/8/4,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2024,2024/2/18,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/11/27,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2019,2019/1/30,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/1/11,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/4/26,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/2/22,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2022,2022/11/15,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2017,2017/1/6,,(some cloud and shade?
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/4/25,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/2/10,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/4/13,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/2/9,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/3/19,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/1/15,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/2/23,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2015,2015/1/14,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/2/22,,
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/2/21,,(cloud)
ACT,E of Tharwa,24,149.0879194,-35.50103611,149.081714,-35.506096,149.094125,-35.495976,1543007.544,-3981706.789,1544007.544,-3980706.789,2016,2016/2/20,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2026,2026/4/14,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2025,2025/12/19,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2024,2024/9/1,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2023,2023/10/11,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2022,2022/12/11,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2021,2021/9/17,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2020,2020/10/15,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2019,2019/11/25,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2018,2018/9/14,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2017,2017/11/20,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2016,2016/12/12,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2015,2015/11/18,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2014,2014/8/20,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2013,2013/9/7,2,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2012,2012/11/13,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2026,2026/4/9,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2025,2025/12/7,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2024,2024/2/26,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2023,2023/8/26,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2022,2022/10/10,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2021,2021/2/15,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2020,2020/10/8,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2019,2019/11/24,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2018,2018/9/3,,(cloud)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2017,2017/5/16,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2016,2016/12/11,2,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2015,2015/4/29,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2014,2014/2/12,,(dark)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2013,2013/6/4,2,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2025,2025/9/5,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2024,2024/2/25,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2023,2023/4/5,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2022,2022/12/9,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2020,2020/8/30,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2019,2019/11/17,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2018,2018/3/11,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2017,2017/2/13,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2016,2016/11/21,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2015,2015/4/28,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2014,2014/2/11,2,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2013,2013/6/3,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2025,2025/8/11,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2024,2024/2/24,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2022,2022/12/3,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2020,2020/3/1,,(fog)
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2019,2019/4/17,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2018,2018/3/10,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2017,2017/1/12,2,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2016,2016/9/5,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2015,2015/4/22,,
ACT,S of Banks,25,149.0867861,-35.48375278,149.080582,-35.488813,149.092991,-35.478693,1543161.888,-3979789.892,1544161.888,-3978789.892,2014,2014/2/10,2,
