"group","location","site_id","x_centre_4326","y_centre_4326","xmin_4326","ymin_4326","xmax_4326","ymax_4326","xmin_3577","ymin_3577","xmax_3577","ymax_3577","image_id","image_date","image_count","QC_notes"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20210215",2021-02-15,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20200830",2020-08-30,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20191117",2019-11-17,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20180903",2018-09-03,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20170828",2017-08-28,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20161211",2016-12-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150428",2015-04-28,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20140210",2014-02-10,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20130907",2013-09-07,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20260409",2026-04-09,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20250811",2025-08-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20241218",2024-12-18,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20231029",2023-10-29,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20221127",2022-11-27,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20201206",2020-12-06,1,"some cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20200721",2020-07-21,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20190410",2019-04-10,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20180313",2018-03-13,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20170213",2017-02-13,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20161210",2016-12-10,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150422",2015-04-22,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20130604",2013-06-04,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20260408",2026-04-08,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20250810",2025-08-10,1,"some cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20240111",2024-01-11,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20231027",2023-10-27,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20221025",2022-10-25,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20200709",2020-07-09,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20190315",2019-03-15,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20180311",2018-03-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20170112",2017-01-12,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20161121",2016-11-21,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150315",2015-03-15,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20130603",2013-06-03,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20231011",2023-10-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220502",2022-05-02,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20200619",2020-06-19,1,"some cloud another with cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20190310",2019-03-10,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20180310",2018-03-10,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20170111",2017-01-11,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160815",2016-08-15,3,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150314",2015-03-14,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20130526",2013-05-26,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20230905",2023-09-05,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220501",2022-05-01,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20200301",2020-03-01,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20190309",2019-03-09,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20170106",2017-01-06,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160803",2016-08-03,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150210",2015-02-10,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20130111",2013-01-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20230904",2023-09-04,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220405",2022-04-05,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160714",2016-07-14,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150209",2015-02-09,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20230901",2023-09-01,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220401",2022-04-01,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160625",2016-06-25,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20150114",2015-01-14,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20230826",2023-08-26,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220511",2022-05-11,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160616",2016-06-16,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20230405",2023-04-05,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220213",2022-02-13,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160419",2016-04-19,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220212",2022-02-12,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160414",2016-04-14,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220208",2022-02-08,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160413",2016-04-13,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220208",2022-02-08,1,"some cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160412",2016-04-12,2,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220207",2022-02-07,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160319",2016-03-19,2,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220126",2022-01-26,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160223",2016-02-23,1,NA
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20220120",2022-01-20,1,"cloud"
"ACT","Spring Valley Farm, ANU",17,149.0056639,-35.28135556,148.999475,-35.286411,149.011854,-35.276301,1538862.089,-3956515.742,1539862.089,-3955515.742,"20160222",2016-02-22,2,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20260414",2026-04-14,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20251224",2025-12-24,1,"cloud"
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20240906",2024-09-06,3,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20231228",2023-12-28,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20221203",2022-12-03,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20210917",2021-09-17,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20200830",2020-08-30,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20191125",2019-11-25,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20180914",2018-09-14,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20171210",2017-12-10,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20161223",2016-12-23,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20150429",2015-04-29,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20140210",2014-02-10,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20131119",2013-11-19,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20121228",2012-12-28,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20260409",2026-04-09,1,"cloud"
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20251207",2025-12-07,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20240129",2024-01-29,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20231223",2023-12-23,2,"cloud"
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20221128",2022-11-28,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20210401",2021-04-01,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20200830",2020-08-30,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20191117",2019-11-17,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20180914",2018-09-14,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20171209",2017-12-09,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20161212",2016-12-12,1,"some cloud"
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20150428",2015-04-28,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20130907",2013-09-07,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20260408",2026-04-08,1,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20251116",2025-11-16,1,"some cloud"
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20240122",2024-01-22,2,NA
"ACT","On way to Uriarra",18,148.9642278,-35.26542222,148.958041,-35.270475,148.970415,-35.260369,1535367.912,-3954261.199,1536367.912,-3953261.199,"20231215",2023-12-15,1,"some cloud and shade"
